# Muv pLya L_Lya
-2.200000000000000000e+01 4.060193154594087422e-45 3.407008824127769712e+43
-2.200000000000000000e+01 4.048786118581124816e-45 3.410148554870539236e+43
-2.200000000000000000e+01 4.037398866883542372e-45 3.413291179037102707e+43
-2.200000000000000000e+01 4.026031364423793571e-45 3.416436699283852659e+43
-2.200000000000000000e+01 4.014683576252585127e-45 3.419585118289412552e+43
-2.200000000000000000e+01 4.003355467269576240e-45 3.422736438726847498e+43
-2.200000000000000000e+01 3.992047002547554128e-45 3.425890663258109371e+43
-2.200000000000000000e+01 3.980758147014320952e-45 3.429047794567377011e+43
-2.200000000000000000e+01 3.969488865695654029e-45 3.432207835338830745e+43
-2.200000000000000000e+01 3.958239123677118294e-45 3.435370788239979312e+43
-2.200000000000000000e+01 3.947008886027080756e-45 3.438536655966116275e+43
-2.200000000000000000e+01 3.935798117839132173e-45 3.441705441201421959e+43
-2.200000000000000000e+01 3.924606784234555099e-45 3.444877146624519330e+43
-2.200000000000000000e+01 3.913434850403912915e-45 3.448051774941817165e+43
-2.200000000000000000e+01 3.902282281530890084e-45 3.451229328837496287e+43
-2.200000000000000000e+01 3.891149042873096131e-45 3.454409811006850751e+43
-2.200000000000000000e+01 3.880035099725081648e-45 3.457593224156289831e+43
-2.200000000000000000e+01 3.868940417420760284e-45 3.460779570975551707e+43
-2.200000000000000000e+01 3.857864961412922084e-45 3.463968854182158889e+43
-2.200000000000000000e+01 3.846808697120590391e-45 3.467161076465848567e+43
-2.200000000000000000e+01 3.835771590085887878e-45 3.470356240549704076e+43
-2.200000000000000000e+01 3.824753605898778516e-45 3.473554349134574853e+43
-2.200000000000000000e+01 3.813754710161189399e-45 3.476755404943543241e+43
-2.200000000000000000e+01 3.802774868718037078e-45 3.479959410683019010e+43
-2.200000000000000000e+01 3.791814047239628384e-45 3.483166369076082026e+43
-2.200000000000000000e+01 3.780872211718714442e-45 3.486376282840256779e+43
-2.200000000000000000e+01 3.769949328091896108e-45 3.489589154709739839e+43
-2.200000000000000000e+01 3.759045362431424771e-45 3.492804987396496849e+43
-2.200000000000000000e+01 3.748160280833850204e-45 3.496023783640281243e+43
-2.200000000000000000e+01 3.737294049647010028e-45 3.499245546164173386e+43
-2.200000000000000000e+01 3.726446635134064670e-45 3.502470277702369848e+43
-2.200000000000000000e+01 3.715618003812247829e-45 3.505697981000180928e+43
-2.200000000000000000e+01 3.704808122192936098e-45 3.508928658786245836e+43
-2.200000000000000000e+01 3.694016956969549182e-45 3.512162313805873388e+43
-2.200000000000000000e+01 3.683244474981204999e-45 3.515398948798818009e+43
-2.200000000000000000e+01 3.672490643066823575e-45 3.518638566515947360e+43
-2.200000000000000000e+01 3.661755428324598775e-45 3.521881169708127616e+43
-2.200000000000000000e+01 3.651038797855786813e-45 3.525126761120671059e+43
-2.200000000000000000e+01 3.640340719022660810e-45 3.528375343504444359e+43
-2.200000000000000000e+01 3.629661159230051844e-45 3.531626919626987753e+43
-2.200000000000000000e+01 3.619000086036495736e-45 3.534881492239168902e+43
-2.200000000000000000e+01 3.608357467155140989e-45 3.538139064108526558e+43
-2.200000000000000000e+01 3.597733270526634609e-45 3.541399637991486733e+43
-2.200000000000000000e+01 3.587127464067843595e-45 3.544663216655588674e+43
-2.200000000000000000e+01 3.576540016033087904e-45 3.547929802873929483e+43
-2.200000000000000000e+01 3.565970894727077739e-45 3.551199399419605768e+43
-2.200000000000000000e+01 3.555420068614027273e-45 3.554472009060157271e+43
-2.200000000000000000e+01 3.544887506460314165e-45 3.557747634579795816e+43
-2.200000000000000000e+01 3.534373177015129351e-45 3.561026278751618504e+43
-2.200000000000000000e+01 3.523877049331098612e-45 3.564307944354279305e+43
-2.200000000000000000e+01 3.513399092587328028e-45 3.567592634183103771e+43
-2.200000000000000000e+01 3.502939276195811935e-45 3.570880351022305707e+43
-2.200000000000000000e+01 3.492497569731382931e-45 3.574171097650536110e+43
-2.200000000000000000e+01 3.482073942932473575e-45 3.577464876874237731e+43
-2.200000000000000000e+01 3.471668365736631134e-45 3.580761691483179257e+43
-2.200000000000000000e+01 3.461280808349982614e-45 3.584061544267130369e+43
-2.200000000000000000e+01 3.450911241142932669e-45 3.587364438038087216e+43
-2.200000000000000000e+01 3.440559634616495838e-45 3.590670375591377332e+43
-2.200000000000000000e+01 3.430225959609373610e-45 3.593979359727884623e+43
-2.200000000000000000e+01 3.419910187090925279e-45 3.597291393265163588e+43
-2.200000000000000000e+01 3.409612288298779971e-45 3.600606479009654503e+43
-2.200000000000000000e+01 3.399332234670019430e-45 3.603924619767800119e+43
-2.200000000000000000e+01 3.389069997841398935e-45 3.607245818362710314e+43
-2.200000000000000000e+01 3.378825549717077978e-45 3.610570077611943057e+43
-2.200000000000000000e+01 3.368598862400429081e-45 3.613897400333053342e+43
-2.200000000000000000e+01 3.358389908328538939e-45 3.617227789349152536e+43
-2.200000000000000000e+01 3.348198660002459377e-45 3.620561247488911345e+43
-2.200000000000000000e+01 3.338025090356615493e-45 3.623897777581000972e+43
-2.200000000000000000e+01 3.327869172455864917e-45 3.627237382448532782e+43
-2.200000000000000000e+01 3.317730879629403413e-45 3.630580064931292202e+43
-2.200000000000000000e+01 3.307610185469837645e-45 3.633925827869062681e+43
-2.200000000000000000e+01 3.297507063898310903e-45 3.637274674090515419e+43
-2.200000000000000000e+01 3.287421488965328027e-45 3.640626606446549575e+43
-2.200000000000000000e+01 3.277353435048553951e-45 3.643981627776950081e+43
-2.200000000000000000e+01 3.267302876850905104e-45 3.647339740932614611e+43
-2.200000000000000000e+01 3.257269789268349539e-45 3.650700948753329581e+43
-2.200000000000000000e+01 3.247254147487458921e-45 3.654065254101107882e+43
-2.200000000000000000e+01 3.237255926951610709e-45 3.657432659821291806e+43
-2.200000000000000000e+01 3.227275103456943317e-45 3.660803168781452592e+43
-2.200000000000000000e+01 3.217311652989023744e-45 3.664176783832489893e+43
-2.200000000000000000e+01 3.207365551883371499e-45 3.667553507841973959e+43
-2.200000000000000000e+01 3.197436776759082672e-45 3.670933343671919165e+43
-2.200000000000000000e+01 3.187525304453656922e-45 3.674316294189896749e+43
-2.200000000000000000e+01 3.177631112213264921e-45 3.677702362274593166e+43
-2.200000000000000000e+01 3.167754177467620819e-45 3.681091550782463946e+43
-2.200000000000000000e+01 3.157894478019489866e-45 3.684483862603308779e+43
-2.200000000000000000e+01 3.148051991947397162e-45 3.687879300615816101e+43
-2.200000000000000000e+01 3.138226697635589616e-45 3.691277867687555171e+43
-2.200000000000000000e+01 3.128418573740853578e-45 3.694679566713883536e+43
-2.200000000000000000e+01 3.118627599284644093e-45 3.698084400579045506e+43
-2.200000000000000000e+01 3.108853753588074308e-45 3.701492372167283412e+43
-2.200000000000000000e+01 3.099097016207992030e-45 3.704903484379513151e+43
-2.200000000000000000e+01 3.089357367090553171e-45 3.708317740099976063e+43
-2.200000000000000000e+01 3.079634786506264045e-45 3.711735142229589036e+43
-2.200000000000000000e+01 3.069929254986224084e-45 3.715155693669266481e+43
-2.200000000000000000e+01 3.060240753412518874e-45 3.718579397314364954e+43
-2.200000000000000000e+01 3.050569263015357564e-45 3.722006256082473919e+43
-2.200000000000000000e+01 3.040914765279008882e-45 3.725436272868949933e+43
-2.200000000000000000e+01 3.031277242061661384e-45 3.728869450591378498e+43
-2.200000000000000000e+01 3.021656675501424811e-45 3.732305792161791718e+43
-2.200000000000000000e+01 3.012053048134974985e-45 3.735745300492217239e+43
-2.200000000000000000e+01 3.002466342803658468e-45 3.739187978505800896e+43
-2.200000000000000000e+01 2.992896542591305966e-45 3.742633829120128190e+43
-2.200000000000000000e+01 2.983343631031683391e-45 3.746082855258344462e+43
-2.200000000000000000e+01 2.973807591925341057e-45 3.749535059849150925e+43
-2.200000000000000000e+01 2.964288409426675524e-45 3.752990445821249782e+43
-2.200000000000000000e+01 2.954786067981581835e-45 3.756449016108899114e+43
-2.200000000000000000e+01 2.945300552442914096e-45 3.759910773640800628e+43
-2.200000000000000000e+01 2.935831847919520723e-45 3.763375721356771251e+43
-2.200000000000000000e+01 2.926379939920698681e-45 3.766843862196625925e+43
-2.200000000000000000e+01 2.916944814206171510e-45 3.770315199105738442e+43
-2.200000000000000000e+01 2.907526456987792195e-45 3.773789735023926222e+43
-2.200000000000000000e+01 2.898124854750536882e-45 3.777267472907676290e+43
-2.200000000000000000e+01 2.888739994250221655e-45 3.780748415696805571e+43
-2.200000000000000000e+01 2.879371862683991374e-45 3.784232566353358946e+43
-2.200000000000000000e+01 2.870020447570460665e-45 3.787719927833824926e+43
-2.200000000000000000e+01 2.860685736660659465e-45 3.791210503089133177e+43
-2.200000000000000000e+01 2.851367718192901586e-45 3.794704295086887921e+43
-2.200000000000000000e+01 2.842066380631013578e-45 3.798201306789134534e+43
-2.200000000000000000e+01 2.832781712804189533e-45 3.801701541169031627e+43
-2.200000000000000000e+01 2.823513703874710435e-45 3.805205001188626559e+43
-2.200000000000000000e+01 2.814262343334276938e-45 3.808711689826635795e+43
-2.200000000000000000e+01 2.805027621028497551e-45 3.812221610050661578e+43
-2.200000000000000000e+01 2.795809527152816926e-45 3.815734764844978230e+43
-2.200000000000000000e+01 2.786608052137014508e-45 3.819251157188305685e+43
-2.200000000000000000e+01 2.777423186809680388e-45 3.822770790064915295e+43
-2.200000000000000000e+01 2.768254922365568124e-45 3.826293666464641219e+43
-2.200000000000000000e+01 2.759103250278377932e-45 3.829819789371756294e+43
-2.200000000000000000e+01 2.749968162325172064e-45 3.833349161776096165e+43
-2.200000000000000000e+01 2.740849650637680773e-45 3.836881786678603769e+43
-2.200000000000000000e+01 2.731747707670549375e-45 3.840417667069111781e+43
-2.200000000000000000e+01 2.722662326224619792e-45 3.843956805954124460e+43
-2.200000000000000000e+01 2.713593499361119844e-45 3.847499206334590191e+43
-2.200000000000000000e+01 2.704541220533884581e-45 3.851044871217010263e+43
-2.200000000000000000e+01 2.695505483395389880e-45 3.854593803607888439e+43
-2.200000000000000000e+01 2.686486282063291345e-45 3.858146006524846177e+43
-2.200000000000000000e+01 2.677483610846126238e-45 3.861701482968826910e+43
-2.200000000000000000e+01 2.668497464427990795e-45 3.865260235968566815e+43
-2.200000000000000000e+01 2.659527837783574905e-45 3.868822268536124046e+43
-2.200000000000000000e+01 2.650574726174295442e-45 3.872387583694675934e+43
-2.200000000000000000e+01 2.641638125170909149e-45 3.875956184472955685e+43
-2.200000000000000000e+01 2.632718030675552375e-45 3.879528073899697001e+43
-2.200000000000000000e+01 2.623814438838331514e-45 3.883103254998074738e+43
-2.200000000000000000e+01 2.614927346158595114e-45 3.886681730813493687e+43
-2.200000000000000000e+01 2.606056749349503324e-45 3.890263504369129695e+43
-2.200000000000000000e+01 2.597202645516972570e-45 3.893848578710390029e+43
-2.200000000000000000e+01 2.588365031972516501e-45 3.897436956882677007e+43
-2.200000000000000000e+01 2.579543906307804243e-45 3.901028641925839545e+43
-2.200000000000000000e+01 2.570739266441905852e-45 3.904623636885282436e+43
-2.200000000000000000e+01 2.561951110565036866e-45 3.908221944817526679e+43
-2.200000000000000000e+01 2.553179437108891022e-45 3.911823568767974590e+43
-2.200000000000000000e+01 2.544424244768420806e-45 3.915428511798705023e+43
-2.200000000000000000e+01 2.535685532523114255e-45 3.919036776966238483e+43
-2.200000000000000000e+01 2.526963299657714482e-45 3.922648367332649861e+43
-2.200000000000000000e+01 2.518257545631407856e-45 3.926263285965575373e+43
-2.200000000000000000e+01 2.509568270200550571e-45 3.929881535927090902e+43
-2.200000000000000000e+01 2.500895473388746836e-45 3.933503120284830187e+43
-2.200000000000000000e+01 2.492239155457499576e-45 3.937128042117544163e+43
-2.200000000000000000e+01 2.483599316852537240e-45 3.940756304503979309e+43
-2.200000000000000000e+01 2.474975958324425167e-45 3.944387910511772336e+43
-2.200000000000000000e+01 2.466369080849347227e-45 3.948022863225227577e+43
-2.200000000000000000e+01 2.457778685625136784e-45 3.951661165739766070e+43
-2.200000000000000000e+01 2.449204774067335343e-45 3.955302821128580398e+43
-2.200000000000000000e+01 2.440647347829726639e-45 3.958947832487091104e+43
-2.200000000000000000e+01 2.432106408751313433e-45 3.962596202905162852e+43
-2.200000000000000000e+01 2.423581958901358453e-45 3.966247935483770078e+43
-2.200000000000000000e+01 2.415074000575104512e-45 3.969903033318337285e+43
-2.200000000000000000e+01 2.406582536241328185e-45 3.973561499509841384e+43
-2.200000000000000000e+01 2.398107568586935179e-45 3.977223337164818131e+43
-2.200000000000000000e+01 2.389649100488796829e-45 3.980888549389801798e+43
-2.200000000000000000e+01 2.381207135033760522e-45 3.984557139285771772e+43
-2.200000000000000000e+01 2.372781675419530437e-45 3.988229109975935891e+43
-2.200000000000000000e+01 2.364372725117698412e-45 3.991904464577942653e+43
-2.200000000000000000e+01 2.355980287703338808e-45 3.995583206198327814e+43
-2.200000000000000000e+01 2.347604366946472828e-45 3.999265337965857068e+43
-2.200000000000000000e+01 2.339244966807922124e-45 4.002950863003737759e+43
-2.200000000000000000e+01 2.330902091365236870e-45 4.006639784440734095e+43
-2.200000000000000000e+01 2.322575744856332786e-45 4.010332105405610779e+43
-2.200000000000000000e+01 2.314265931698924684e-45 4.014027829032688885e+43
-2.200000000000000000e+01 2.305972656440339716e-45 4.017726958450735097e+43
-2.200000000000000000e+01 2.297695923731339327e-45 4.021429496805184219e+43
-2.200000000000000000e+01 2.289435738437768860e-45 4.025135447235918152e+43
-2.200000000000000000e+01 2.281192105453219905e-45 4.028844812888369223e+43
-2.200000000000000000e+01 2.272965029856598292e-45 4.032557596907977684e+43
-2.200000000000000000e+01 2.264754516839795849e-45 4.036273802445736690e+43
-2.200000000000000000e+01 2.256560571727091898e-45 4.039993432652638900e+43
-2.200000000000000000e+01 2.248383199881663649e-45 4.043716490690794666e+43
-2.200000000000000000e+01 2.240222406815714285e-45 4.047442979711196152e+43
-2.200000000000000000e+01 2.232078198164211521e-45 4.051172902881510081e+43
-2.200000000000000000e+01 2.223950579614681415e-45 4.054906263363845318e+43
-2.200000000000000000e+01 2.215839556904926698e-45 4.058643064325867099e+43
-2.200000000000000000e+01 2.207745135953229992e-45 4.062383308940799506e+43
-2.200000000000000000e+01 2.199667322699719190e-45 4.066127000376307281e+43
-2.200000000000000000e+01 2.191606123104533224e-45 4.069874141816728731e+43
-2.200000000000000000e+01 2.183561543277009374e-45 4.073624736435286949e+43
-2.200000000000000000e+01 2.175533589340931962e-45 4.077378787416319745e+43
-2.200000000000000000e+01 2.167522267476092756e-45 4.081136297944165924e+43
-2.200000000000000000e+01 2.159527583958886505e-45 4.084897271208718183e+43
-2.200000000000000000e+01 2.151549545029844094e-45 4.088661710399873675e+43
-2.200000000000000000e+01 2.143588157021282155e-45 4.092429618713082953e+43
-2.200000000000000000e+01 2.135643426311237498e-45 4.096200999343801027e+43
-2.200000000000000000e+01 2.127715359257098348e-45 4.099975855487477954e+43
-2.200000000000000000e+01 2.119803962257850986e-45 4.103754190356239338e+43
-2.200000000000000000e+01 2.111909241751576854e-45 4.107536007151093589e+43
-2.200000000000000000e+01 2.104031204191873547e-45 4.111321309084167302e+43
-2.200000000000000000e+01 2.096169856003861834e-45 4.115110099362024760e+43
-2.200000000000000000e+01 2.088325203645499154e-45 4.118902381196792559e+43
-2.200000000000000000e+01 2.080497253563518186e-45 4.122698157817265413e+43
-2.200000000000000000e+01 2.072686012191727958e-45 4.126497432435568433e+43
-2.200000000000000000e+01 2.064891485969980673e-45 4.130300208274940459e+43
-2.200000000000000000e+01 2.057113681300993619e-45 4.134106488569734062e+43
-2.200000000000000000e+01 2.049352604590046102e-45 4.137916276537632702e+43
-2.200000000000000000e+01 2.041608262202111268e-45 4.141729575424104167e+43
-2.200000000000000000e+01 2.033880660480943961e-45 4.145546388452385812e+43
-2.200000000000000000e+01 2.026169805706914500e-45 4.149366718867947403e+43
-2.200000000000000000e+01 2.018475704176879841e-45 4.153190569910699368e+43
-2.200000000000000000e+01 2.010798362081160783e-45 4.157017944831666854e+43
-2.200000000000000000e+01 2.003137785603607747e-45 4.160848846865202927e+43
-2.200000000000000000e+01 1.995493980879679120e-45 4.164683279267892570e+43
-2.200000000000000000e+01 1.987866953935614079e-45 4.168521245296315320e+43
-2.200000000000000000e+01 1.980256710826948826e-45 4.172362748207056657e+43
-2.200000000000000000e+01 1.972663257458260413e-45 4.176207791251140737e+43
-2.200000000000000000e+01 1.965086599701751588e-45 4.180056377701823139e+43
-2.200000000000000000e+01 1.957526743356512449e-45 4.183908510815686371e+43
-2.200000000000000000e+01 1.949983694167208780e-45 4.187764193865984527e+43
-2.200000000000000000e+01 1.942457457764609628e-45 4.191623430125973682e+43
-2.200000000000000000e+01 1.934948039723562469e-45 4.195486222863349084e+43
-2.200000000000000000e+01 1.927455445484715143e-45 4.199352575356924662e+43
-2.200000000000000000e+01 1.919979680470027464e-45 4.203222490896625602e+43
-2.200000000000000000e+01 1.912520749966076616e-45 4.207095972755707978e+43
-2.200000000000000000e+01 1.905078659143433132e-45 4.210973024218540604e+43
-2.200000000000000000e+01 1.897653413113531476e-45 4.214853648586165368e+43
-2.200000000000000000e+01 1.890245016889669470e-45 4.218737849142950093e+43
-2.200000000000000000e+01 1.882853475330110648e-45 4.222625629189936666e+43
-2.200000000000000000e+01 1.875478793251280278e-45 4.226516992022609612e+43
-2.200000000000000000e+01 1.868120975295464368e-45 4.230411940942009828e+43
-2.200000000000000000e+01 1.860780026024884546e-45 4.234310479249178705e+43
-2.200000000000000000e+01 1.853455949902355061e-45 4.238212610261829715e+43
-2.200000000000000000e+01 1.846148751253958380e-45 4.242118337281002764e+43
-2.200000000000000000e+01 1.838858434250912257e-45 4.246027663629969180e+43
-2.200000000000000000e+01 1.831585003020159560e-45 4.249940592615328210e+43
-2.200000000000000000e+01 1.824328461496875650e-45 4.253857127565907056e+43
-2.200000000000000000e+01 1.817088813534883967e-45 4.257777271799419191e+43
-2.200000000000000000e+01 1.809866062833457187e-45 4.261701028644690828e+43
-2.200000000000000000e+01 1.802660212992042109e-45 4.265628401430552141e+43
-2.200000000000000000e+01 1.795471267437998936e-45 4.269559393485829837e+43
-2.200000000000000000e+01 1.788299229517025418e-45 4.273494008156024190e+43
-2.200000000000000000e+01 1.781144102403286868e-45 4.277432248764404549e+43
-2.200000000000000000e+01 1.774005889153623602e-45 4.281374118662028053e+43
-2.200000000000000000e+01 1.766884592689798234e-45 4.285319621194395471e+43
-2.200000000000000000e+01 1.759780215816355417e-45 4.289268759707006089e+43
-2.200000000000000000e+01 1.752692761167939041e-45 4.293221537550916550e+43
-2.200000000000000000e+01 1.745622231262643078e-45 4.297177958077184985e+43
-2.200000000000000000e+01 1.738568628501887738e-45 4.301138024642423913e+43
-2.200000000000000000e+01 1.731531955118397559e-45 4.305101740614364536e+43
-2.200000000000000000e+01 1.724512213228861801e-45 4.309069109349619373e+43
-2.200000000000000000e+01 1.717509404799488191e-45 4.313040134210360286e+43
-2.200000000000000000e+01 1.710523531680795802e-45 4.317014818575432206e+43
-2.200000000000000000e+01 1.703554595556395904e-45 4.320993165812562374e+43
-2.200000000000000000e+01 1.696602598011784595e-45 4.324975179300595227e+43
-2.200000000000000000e+01 1.689667540483176549e-45 4.328960862412817346e+43
-2.200000000000000000e+01 1.682749424274909545e-45 4.332950218528072179e+43
-2.200000000000000000e+01 1.675848250559664141e-45 4.336943251041873767e+43
-2.200000000000000000e+01 1.668964020361981080e-45 4.340939963338625394e+43
-2.200000000000000000e+01 1.662096734608692610e-45 4.344940358802726381e+43
-2.200000000000000000e+01 1.655246394062232918e-45 4.348944440835250112e+43
-2.200000000000000000e+01 1.648412999387453399e-45 4.352952212837268981e+43
-2.200000000000000000e+01 1.641596551118327968e-45 4.356963678198741649e+43
-2.200000000000000000e+01 1.634797049658137885e-45 4.360978840326297871e+43
-2.200000000000000000e+01 1.628014495295966792e-45 4.364997702626567896e+43
-2.200000000000000000e+01 1.621248888174116378e-45 4.369020268517295702e+43
-2.200000000000000000e+01 1.614500228369376785e-45 4.373046541405113025e+43
-2.200000000000000000e+01 1.607768515811465591e-45 4.377076524702206483e+43
-2.200000000000000000e+01 1.601053750299582582e-45 4.381110221837435272e+43
-2.200000000000000000e+01 1.594355931566357152e-45 4.385147636228543866e+43
-2.200000000000000000e+01 1.587675059197328394e-45 4.389188771298835090e+43
-2.200000000000000000e+01 1.581011132710498882e-45 4.393233630477168141e+43
-2.200000000000000000e+01 1.574364151476488408e-45 4.397282217197959573e+43
-2.200000000000000000e+01 1.567734114828782167e-45 4.401334534901182312e+43
-2.200000000000000000e+01 1.561121021952663308e-45 4.405390587015697040e+43
-2.200000000000000000e+01 1.554524871963451489e-45 4.409450376987034539e+43
-2.200000000000000000e+01 1.547945663889886489e-45 4.413513908260726083e+43
-2.200000000000000000e+01 1.541383396673362156e-45 4.417581184282303447e+43
-2.200000000000000000e+01 1.534838069167097500e-45 4.421652208508411141e+43
-2.200000000000000000e+01 1.528309680150670859e-45 4.425726984384582917e+43
-2.200000000000000000e+01 1.521798228359327497e-45 4.429805515373019659e+43
-2.200000000000000000e+01 1.515303712391328868e-45 4.433887804935925219e+43
-2.200000000000000000e+01 1.508826130859034043e-45 4.437973856535503451e+43
-2.200000000000000000e+01 1.502365482265696144e-45 4.442063673633957216e+43
-2.200000000000000000e+01 1.495921765064861959e-45 4.446157259710161460e+43
-2.200000000000000000e+01 1.489494977658688306e-45 4.450254618231876405e+43
-2.200000000000000000e+01 1.483085118425879633e-45 4.454355752672420130e+43
-2.200000000000000000e+01 1.476692185660327228e-45 4.458460666521782299e+43
-2.200000000000000000e+01 1.470316177643587426e-45 4.462569363253280993e+43
-2.200000000000000000e+01 1.463957092642267015e-45 4.466681846351349505e+43
-2.200000000000000000e+01 1.457614928847140673e-45 4.470798119317090736e+43
-2.200000000000000000e+01 1.451289684458916255e-45 4.474918185634937485e+43
-2.200000000000000000e+01 1.444981357656162928e-45 4.479042048800437273e+43
-2.200000000000000000e+01 1.438689946607145791e-45 4.483169712314693495e+43
-2.200000000000000000e+01 1.432415449452702937e-45 4.487301179684369383e+43
-2.200000000000000000e+01 1.426157864346525473e-45 4.491436454405010477e+43
-2.200000000000000000e+01 1.419917189437567548e-45 4.495575539988836874e+43
-2.200000000000000000e+01 1.413693422909376431e-45 4.499718439948067679e+43
-2.200000000000000000e+01 1.407486562919851232e-45 4.503865157806034741e+43
-2.200000000000000000e+01 1.401296607654566211e-45 4.508015697069401290e+43
-2.200000000000000000e+01 1.395123555336839929e-45 4.512170061261501154e+43
-2.200000000000000000e+01 1.388967404237423076e-45 4.516328253916780901e+43
-2.200000000000000000e+01 1.382828152600915836e-45 4.520490278553018483e+43
-2.200000000000000000e+01 1.376705798794313122e-45 4.524656138704660468e+43
-2.200000000000000000e+01 1.370600341150022639e-45 4.528825837906158374e+43
-2.200000000000000000e+01 1.364511778113149034e-45 4.532999379697512665e+43
-2.200000000000000000e+01 1.358440108167436897e-45 4.537176767618733704e+43
-2.200000000000000000e+01 1.352385329857771791e-45 4.541358005215381791e+43
-2.200000000000000000e+01 1.346347441811965001e-45 4.545543096033019204e+43
-2.200000000000000000e+01 1.340326442694877311e-45 4.549732043622768057e+43
-2.200000000000000000e+01 1.334322331310434450e-45 4.553924851535747496e+43
-2.200000000000000000e+01 1.328335106501567228e-45 4.558121523334192375e+43
-2.200000000000000000e+01 1.322364767224618577e-45 4.562322062580336559e+43
-2.200000000000000000e+01 1.316411312542688187e-45 4.566526472836416884e+43
-2.200000000000000000e+01 1.310474741619025223e-45 4.570734757670224080e+43
-2.200000000000000000e+01 1.304555053710487625e-45 4.574946920643992012e+43
-2.200000000000000000e+01 1.298652248200020334e-45 4.579162965342185968e+43
-2.200000000000000000e+01 1.292766324615206723e-45 4.583382895343712388e+43
-2.200000000000000000e+01 1.286897282568973063e-45 4.587606714216362993e+43
-2.200000000000000000e+01 1.281045121842688803e-45 4.591834425555717791e+43
-2.200000000000000000e+01 1.275209842339349115e-45 4.596066032946239099e+43
-2.200000000000000000e+01 1.269391444101373338e-45 4.600301539972391213e+43
-2.200000000000000000e+01 1.263589927353035209e-45 4.604540950235310017e+43
-2.200000000000000000e+01 1.257805292428390233e-45 4.608784267325017662e+43
-2.200000000000000000e+01 1.252037539863788583e-45 4.613031494848206898e+43
-2.200000000000000000e+01 1.246286670338139292e-45 4.617282636406013606e+43
-2.200000000000000000e+01 1.240552684689101597e-45 4.621537695605130536e+43
-2.200000000000000000e+01 1.234835583978052449e-45 4.625796676057809282e+43
-2.200000000000000000e+01 1.229135369393300886e-45 4.630059581376299457e+43
-2.200000000000000000e+01 1.223452042351572964e-45 4.634326415178409521e+43
-2.200000000000000000e+01 1.217785604450367111e-45 4.638597181076390077e+43
-2.200000000000000000e+01 1.212136057457821192e-45 4.642871882710277045e+43
-2.200000000000000000e+01 1.206503403387122809e-45 4.647150523692322022e+43
-2.200000000000000000e+01 1.200887644424569382e-45 4.651433107657004060e+43
-2.200000000000000000e+01 1.195288782967002385e-45 4.655719638244361062e+43
-2.200000000000000000e+01 1.189706821658015648e-45 4.660010119083315217e+43
-2.200000000000000000e+01 1.184141763328206945e-45 4.664304553813903437e+43
-2.200000000000000000e+01 1.178593611042972461e-45 4.668602946087277353e+43
-2.200000000000000000e+01 1.173062368090101677e-45 4.672905299543473875e+43
-2.200000000000000000e+01 1.167548038014216783e-45 4.677211617839202492e+43
-2.200000000000000000e+01 1.162050624557044023e-45 4.681521904620057969e+43
-2.200000000000000000e+01 1.156570131726381968e-45 4.685836163553863524e+43
-2.200000000000000000e+01 1.151106563770810098e-45 4.690154398291768808e+43
-2.200000000000000000e+01 1.145659925166323631e-45 4.694476612501601001e+43
-2.200000000000000000e+01 1.140230220660149615e-45 4.698802809845624474e+43
-2.200000000000000000e+01 1.134817455244966068e-45 4.703132994008335021e+43
-2.200000000000000000e+01 1.129421634156222970e-45 4.707467168646441139e+43
-2.200000000000000000e+01 1.124042762914239247e-45 4.711805337449996479e+43
-2.200000000000000000e+01 1.118680847275361283e-45 4.716147504092382112e+43
-2.200000000000000000e+01 1.113335893262199616e-45 4.720493672263650700e+43
-2.200000000000000000e+01 1.108007907181651259e-45 4.724843845648296055e+43
-2.200000000000000000e+01 1.102696895598051587e-45 4.729198027930816943e+43
-2.200000000000000000e+01 1.097402865339747398e-45 4.733556222817935628e+43
-2.200000000000000000e+01 1.092125823505195937e-45 4.737918434005262625e+43
-2.200000000000000000e+01 1.086865777479514532e-45 4.742284665182852575e+43
-2.200000000000000000e+01 1.081622734906989656e-45 4.746654920068542464e+43
-2.200000000000000000e+01 1.076396703728693800e-45 4.751029202363500662e+43
-2.200000000000000000e+01 1.071187692122322922e-45 4.755407515780010260e+43
-2.200000000000000000e+01 1.065995708592725295e-45 4.759789864035909235e+43
-2.200000000000000000e+01 1.060820761879186357e-45 4.764176250843481668e+43
-2.200000000000000000e+01 1.055662861034006725e-45 4.768566679931678276e+43
-2.200000000000000000e+01 1.050522015372450485e-45 4.772961155018340995e+43
-2.200000000000000000e+01 1.045398234465653906e-45 4.777359679837981370e+43
-2.200000000000000000e+01 1.040291528206270634e-45 4.781762258119551106e+43
-2.200000000000000000e+01 1.035201906737321929e-45 4.786168893597563728e+43
-2.200000000000000000e+01 1.030129380485822736e-45 4.790579590017644507e+43
-2.200000000000000000e+01 1.025073960143873514e-45 4.794994351114304988e+43
-2.200000000000000000e+01 1.020035656700981176e-45 4.799413180633169453e+43
-2.200000000000000000e+01 1.015014481383786237e-45 4.803836082330980868e+43
-2.200000000000000000e+01 1.010010445738628997e-45 4.808263059953364505e+43
-2.200000000000000000e+01 1.005023561540530477e-45 4.812694117262618215e+43
-2.200000000000000000e+01 1.000053840854528166e-45 4.817129258015481002e+43
-2.200000000000000000e+01 9.951012959953821600e-46 4.821568485974251705e+43
